Best Cost, Avg Cost
945744.4625700694,1953718.8168294597
945744.4625700694,2027034.0719762512
945744.4625700694,2157830.3593030227
945744.4625700694,2024277.388231367
945744.4625700694,1996750.7652354334
945744.4625700694,2022986.263017731
945744.4625700694,2071588.8919264262
945744.4625700694,1936251.8093513455
945744.4625700694,2014202.235445262
945744.4625700694,2069294.8748411618
945744.4625700694,2010606.05635688
945744.4625700694,1960366.5428944773
945744.4625700694,1996142.675596368
945744.4625700694,1902022.206409512
945744.4625700694,1804416.3250849016
945744.4625700694,1917608.945620645
945744.4625700694,1982088.390506129
945744.4625700694,2058168.4525122482
945744.4625700694,2019542.285220535
945744.4625700694,2021364.3889489905
945744.4625700694,1860233.5249328527
945744.4625700694,1899245.4273572387
945744.4625700694,1973555.6960725114
945744.4625700694,1958879.6553318098
945744.4625700694,2021546.0409533426
945744.4625700694,1938443.9870682163
945744.4625700694,1955707.400745262
945744.4625700694,1876092.683917926
945744.4625700694,1947453.1388450516
945744.4625700694,2025900.9007238466
945744.4625700694,2046692.8523654127
945744.4625700694,2018011.673552727
945744.4625700694,2071018.0868295273
945744.4625700694,2027012.3596844587
945744.4625700694,2023192.4051017354
945744.4625700694,1961022.4342708841
945744.4625700694,1935902.436059493
945744.4625700694,1949864.735244782
945744.4625700694,2060250.2676321173
945744.4625700694,1927665.5650197105
945744.4625700694,1976760.111188003
945744.4625700694,1938920.531930511
945744.4625700694,1964326.4447351685
945744.4625700694,1977496.7727199993
945744.4625700694,1926710.213370601
945744.4625700694,1920685.5412115622
945744.4625700694,1956038.5714177508
945744.4625700694,1956227.148506262
945744.4625700694,1988642.313581082
945744.4625700694,1944786.4088484314
945744.4625700694,1896477.7632429167
945744.4625700694,1850877.4709081417
945744.4625700694,1956252.2455935795
945744.4625700694,1965360.025009021
945744.4625700694,1939860.982626448
945744.4625700694,1914904.9304829848
945744.4625700694,1930888.221219447
945744.4625700694,1864969.8132861063
945744.4625700694,1972876.3827865685
945744.4625700694,1960862.1974207682
945744.4625700694,1961958.0086370306
945744.4625700694,2048327.4565331237
945744.4625700694,1917171.3508533633
945744.4625700694,1953922.487012383
945744.4625700694,1901420.703984561
945744.4625700694,1903895.5406672775
945744.4625700694,2017986.0788700893
945744.4625700694,1947925.3017133998
945744.4625700694,2095769.6085783998
945744.4625700694,2056224.0616259614
945744.4625700694,2100745.0760653093
945744.4625700694,2035578.347612394
945744.4625700694,1869953.5357590136
945744.4625700694,1919574.1336472216
945744.4625700694,2059539.7661078444
945744.4625700694,1951202.061230745
945744.4625700694,1882899.4580714286
945744.4625700694,1989698.8575377734
945744.4625700694,1979108.175862625
945744.4625700694,1977731.1022255546
945744.4625700694,2018380.6406197643
945744.4625700694,2001532.1267047606
945744.4625700694,1942377.6529181702
945744.4625700694,1922754.0032919792
945744.4625700694,1977340.7969314815
945744.4625700694,1995662.9381793607
945744.4625700694,1909684.166475513
945744.4625700694,2018669.6404040363
945744.4625700694,1998044.0159910945
945744.4625700694,1926045.4055786752
945744.4625700694,1998071.5408628117
945744.4625700694,1959293.0587563794
945744.4625700694,2006779.9608423517
945744.4625700694,1973748.0645890282
945744.4625700694,2097310.17027735
945744.4625700694,2005792.227315138
945744.4625700694,1922504.9840505924
945744.4625700694,1925321.4015739197
945744.4625700694,1966509.278400868
945744.4625700694,1916668.7649344022
945744.4625700694,1893317.7869904682
945744.4625700694,1924284.3973843346
945744.4625700694,1954262.6511929994
945744.4625700694,1888144.4110837104
945744.4625700694,1963037.0114465316
945744.4625700694,2000398.0507336291
945744.4625700694,2002300.85554763
945744.4625700694,2022986.5818540698
945744.4625700694,1904418.4138362492
