Best Cost, Avg Cost
911982.7985604396,1199694.2997739092
911982.7985604396,1165132.5137101244
911982.7985604396,1194707.348163464
911982.7985604396,1241535.281333343
911982.7985604396,1209492.319877886
911982.7985604396,1178300.2397136288
911982.7985604396,1186153.6079228336
911982.7985604396,1164659.3560731355
911982.7985604396,1181432.0401317857
911982.7985604396,1213868.9866610847
911982.7985604396,1220601.9850832382
911982.7985604396,1213038.618023195
911982.7985604396,1171631.4751601072
911982.7985604396,1180372.0086164072
911982.7985604396,1202807.4217672409
911982.7985604396,1190501.156787633
911982.7985604396,1175556.5422951677
911982.7985604396,1236259.3575039688
911982.7985604396,1231422.9029470284
911982.7985604396,1171071.5181483852
911982.7985604396,1209770.7102623186
911982.7985604396,1157506.5942168743
911982.7985604396,1178972.7975135497
911982.7985604396,1197772.4189060465
911982.7985604396,1194486.7597018026
911982.7985604396,1175760.6431987619
911982.7985604396,1183655.9737871052
911982.7985604396,1167626.904632624
911982.7985604396,1187745.2693816973
911982.7985604396,1224147.376182084
911982.7985604396,1185798.4265778256
911982.7985604396,1209851.0838115676
911982.7985604396,1214235.332563405
911982.7985604396,1203263.962861175
911982.7985604396,1172003.5408211786
911982.7985604396,1203306.5169485935
911982.7985604396,1189269.6368991355
911982.7985604396,1182431.5860849062
911982.7985604396,1190906.8816533647
911982.7985604396,1211615.0568385713
911982.7985604396,1263418.1433046956
911982.7985604396,1227363.2666028908
911982.7985604396,1202973.8484712522
911982.7985604396,1248795.82603307
911982.7985604396,1206329.9050173417
911982.7985604396,1212184.8881612225
911982.7985604396,1222618.9206817942
911982.7985604396,1167734.359480408
911982.7985604396,1186313.5224254106
911982.7985604396,1237107.4908335626
911982.7985604396,1193079.1301806127
911982.7985604396,1212753.286424886
911982.7985604396,1206049.3089901814
911982.7985604396,1186289.4655977397
911982.7985604396,1171195.662005671
911982.7985604396,1171931.8332461307
911982.7985604396,1157053.6051961044
911982.7985604396,1174521.2888843163
911982.7985604396,1185184.424045514
911982.7985604396,1210516.8377798072
911982.7985604396,1166313.1467372691
911982.7985604396,1212314.0116068614
911982.7985604396,1171991.7386269055
911982.7985604396,1168467.038542536
911982.7985604396,1180068.668629734
911982.7985604396,1184036.075122141
911982.7985604396,1205867.7473337934
911982.7985604396,1168327.6687706916
911982.7985604396,1200965.1966439644
911982.7985604396,1189314.9738437196
911982.7985604396,1181230.3780512752
911982.7985604396,1142791.4608206018
911982.7985604396,1190455.3303638152
911982.7985604396,1196377.9946518468
911982.7985604396,1212845.5170037255
911982.7985604396,1185070.1012158678
911982.7985604396,1199076.9698290788
911982.7985604396,1226634.1188892715
911982.7985604396,1240336.5667716553
911982.7985604396,1229257.2339760533
911982.7985604396,1195914.9289093465
911982.7985604396,1191435.7391507141
911982.7985604396,1178801.248403113
911982.7985604396,1155248.84267797
911982.7985604396,1179391.8783607006
911982.7985604396,1181530.563292865
911982.7985604396,1189833.4375232838
911982.7985604396,1162307.53417396
911982.7985604396,1175952.0580826877
911982.7985604396,1217131.8436756015
911982.7985604396,1189720.6237156647
911982.7985604396,1226680.7113531101
911982.7985604396,1177812.510411983
911982.7985604396,1162676.0499411176
911982.7985604396,1166122.5139770196
911982.7985604396,1215547.2440973746
911982.7985604396,1227192.3299507261
911982.7985604396,1209201.65020705
911982.7985604396,1232643.3868278062
911982.7985604396,1157563.775461024
911982.7985604396,1181335.4085195344
911982.7985604396,1225173.190598887
911982.7985604396,1223170.6028798257
911982.7985604396,1178506.6701171075
911982.7985604396,1205009.967797256
911982.7985604396,1234721.4190871532
911982.7985604396,1232272.72833866
911982.7985604396,1198218.6606856273
911982.7985604396,1181379.963654206
911982.7985604396,1153211.4546202999
911982.7985604396,1142273.119080526
911982.7985604396,1216727.2942214988
911982.7985604396,1246769.62111531
911982.7985604396,1207329.2780006062
911982.7985604396,1163814.3140766039
911982.7985604396,1184034.0077895217
911982.7985604396,1199566.870717737
911982.7985604396,1187663.8114679486
911982.7985604396,1202029.4768563497
911982.7985604396,1183992.2718062694
911982.7985604396,1201913.1869166512
911982.7985604396,1199087.1772370283
911982.7985604396,1197182.1455549938
911982.7985604396,1185691.9707731872
911982.7985604396,1170388.983741422
911982.7985604396,1149742.0442695275
911982.7985604396,1189232.2682113373
911982.7985604396,1213991.2234548968
911982.7985604396,1161176.429414207
911982.7985604396,1149737.0168433078
911982.7985604396,1176473.3097887426
911982.7985604396,1208582.6258561884
911982.7985604396,1177665.2048776688
911982.7985604396,1177050.7051408722
911982.7985604396,1156345.8899272075
911982.7985604396,1212422.3351722998
911982.7985604396,1211416.5484929502
911982.7985604396,1194855.685512254
911982.7985604396,1204177.1888847107
911982.7985604396,1192391.5754603166
911982.7985604396,1201738.424644655
911982.7985604396,1143365.7432637902
911982.7985604396,1161908.5538420954
911982.7985604396,1149102.7383396712
911982.7985604396,1182081.3160854187
911982.7985604396,1210699.1535112588
911982.7985604396,1199789.30377065
911982.7985604396,1206191.9297914556
911982.7985604396,1218904.0313237796
911982.7985604396,1179326.0477953688
911982.7985604396,1163936.1673420803
911982.7985604396,1177069.2023554319
911982.7985604396,1177454.89545916
911982.7985604396,1213889.8623265156
911982.7985604396,1220380.4937440692
911982.7985604396,1221865.9128784062
911982.7985604396,1210857.938729966
911982.7985604396,1204604.2188307105
911982.7985604396,1177482.2694797956
911982.7985604396,1163063.4684416808
911982.7985604396,1187989.5895218372
911982.7985604396,1165150.5645708994
911982.7985604396,1202397.1123370512
911982.7985604396,1199960.410642771
911982.7985604396,1178674.539039527
911982.7985604396,1210148.4156036885
911982.7985604396,1201316.9660783042
911982.7985604396,1205286.8947711652
911982.7985604396,1197663.880251368
911982.7985604396,1173807.5100400685
911982.7985604396,1186794.5024331901
911982.7985604396,1139770.3934637613
911982.7985604396,1161415.8883332065
911982.7985604396,1196663.1987015426
911982.7985604396,1165178.5792198225
911982.7985604396,1192310.4569577042
911982.7985604396,1198453.305465004
911982.7985604396,1182075.7198926772
911982.7985604396,1209902.3335127165
911982.7985604396,1173175.988242931
911982.7985604396,1176309.79035683
911982.7985604396,1182412.887042085
911982.7985604396,1173519.3801956996
911982.7985604396,1204303.9163650111
911982.7985604396,1195319.4529920085
911982.7985604396,1167815.286291998
911982.7985604396,1170171.8451183448
911982.7985604396,1166741.6195387454
911982.7985604396,1205511.9662677844
911982.7985604396,1204306.3249280113
911982.7985604396,1213927.2296212192
911982.7985604396,1196705.1767634358
911982.7985604396,1186705.8364114373
911982.7985604396,1197946.9385672426
911982.7985604396,1185830.149688606
911982.7985604396,1222621.3667743998
911982.7985604396,1228253.8402069416
911982.7985604396,1192632.9586516148
911982.7985604396,1217970.6233399226
911982.7985604396,1182888.8371826562
911982.7985604396,1153655.494934264
911982.7985604396,1196662.4994744863
911982.7985604396,1187965.958057165
911982.7985604396,1175393.1400924916
911982.7985604396,1158305.015863639
911982.7985604396,1176435.0403630491
911982.7985604396,1197930.2298001316
911982.7985604396,1163737.0389707915
911982.7985604396,1214476.8213201782
911982.7985604396,1211425.8123632192
911982.7985604396,1198558.5350479088
911982.7985604396,1212903.8878715364
911982.7985604396,1214171.26214885
911982.7985604396,1179658.5544903777
911982.7985604396,1163616.329271965
911982.7985604396,1163804.720060539
911982.7985604396,1165834.4239973146
911982.7985604396,1190364.5465487624
911982.7985604396,1214964.2673395807
911982.7985604396,1209603.2574025658
911982.7985604396,1180731.126807417
911982.7985604396,1181064.8231100466
911982.7985604396,1197579.079330469
911982.7985604396,1173134.7633456972
911982.7985604396,1212776.5322827597
911982.7985604396,1196414.2869653816
911982.7985604396,1252337.6316626614
911982.7985604396,1192078.7628682996
911982.7985604396,1192546.4228559637
911982.7985604396,1194036.0664550662
911982.7985604396,1180389.585623994
911982.7985604396,1195291.935203867
911982.7985604396,1189541.7902163337
911982.7985604396,1171009.4082048484
911982.7985604396,1187040.2931615154
911982.7985604396,1186971.8690613755
911982.7985604396,1192747.2614175428
911982.7985604396,1187111.6053391655
911982.7985604396,1175280.2479546429
911982.7985604396,1193007.569455552
911982.7985604396,1198782.4534003588
911982.7985604396,1213235.5137684313
911982.7985604396,1237218.7780678275
911982.7985604396,1236107.2341247562
911982.7985604396,1195616.7943155763
911982.7985604396,1205470.2927612085
911982.7985604396,1221161.8262126567
911982.7985604396,1175531.1001587806
911982.7985604396,1175030.806389745
911982.7985604396,1191464.9154528638
911982.7985604396,1178049.4453600068
911982.7985604396,1221685.0095450215
911982.7985604396,1196161.7690589752
911982.7985604396,1173275.077112037
911982.7985604396,1192339.3784098804
911982.7985604396,1192062.0820362533
911982.7985604396,1207118.818325035
911982.7985604396,1172809.6222285235
911982.7985604396,1144287.9371270435
911982.7985604396,1148058.2735454636
911982.7985604396,1178269.4090198828
911982.7985604396,1179730.9580686388
911982.7985604396,1206128.1606649694
911982.7985604396,1155884.7652055954
911982.7985604396,1166380.0636449712
911982.7985604396,1177510.5749303394
911982.7985604396,1218025.3635791158
911982.7985604396,1181962.2961027683
911982.7985604396,1204043.8549247438
911982.7985604396,1209924.0735376605
911982.7985604396,1209167.9094313926
911982.7985604396,1229262.8205457786
911982.7985604396,1242705.1567515924
911982.7985604396,1248608.2354226583
911982.7985604396,1257690.691577626
911982.7985604396,1153993.8440493087
911982.7985604396,1164232.845510576
911982.7985604396,1173763.0529366212
911982.7985604396,1170580.04916545
911982.7985604396,1173739.7792620806
911982.7985604396,1215999.3872797159
911982.7985604396,1204080.3284389605
911982.7985604396,1216404.4974618556
911982.7985604396,1191197.9079605413
911982.7985604396,1203458.5635141095
911982.7985604396,1146757.8668879278
911982.7985604396,1180487.011677895
911982.7985604396,1152410.8593927906
911982.7985604396,1174391.1325647538
911982.7985604396,1176387.5918355065
911982.7985604396,1141353.891363943
911982.7985604396,1182069.0584026002
911982.7985604396,1168794.2495888243
911982.7985604396,1180278.605435845
911982.7985604396,1207594.0604157122
911982.7985604396,1190647.442760474
911982.7985604396,1165787.3332296074
911982.7985604396,1144379.424842439
911982.7985604396,1152185.9023823612
911982.7985604396,1173952.9627987002
911982.7985604396,1173330.5171757455
911982.7985604396,1160168.7595795174
911982.7985604396,1153349.980303288
911982.7985604396,1188883.915221005
911982.7985604396,1194038.6873406393
911982.7985604396,1202175.269648496
911982.7985604396,1231426.395293443
911982.7985604396,1211450.6600509197
911982.7985604396,1231320.1443233807
911982.7985604396,1197375.2332130233
911982.7985604396,1239930.5136397553
908861.1242742925,1220272.7259590235
908861.1242742925,1210293.939244018
908861.1242742925,1164364.9708894326
908861.1242742925,1172465.1955476322
908861.1242742925,1165914.6933964416
908861.1242742925,1170771.3074755257
908861.1242742925,1152081.2068448097
908861.1242742925,1158686.1666502801
908861.1242742925,1186304.2035107922
908861.1242742925,1174228.0437885055
908861.1242742925,1188286.546768779
908861.1242742925,1185230.3814301882
908861.1242742925,1183922.675606783
908861.1242742925,1176549.4597958073
908861.1242742925,1179129.394844485
