Optimas, 506(0 5 2 1 4 3 6), 3025(4 1 2 0 3 6 5), 1680(2 3 0 1 4 5 6), 2147(2 6 5 1 4 3 0)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
39,1965.6,39,0.009980357806444764,0.0059145880574452,14.977499364674117,3.4118502494462732,0.8302791624116542,0.8142436382928118,0.8254382693024988,0.7901037509976053,62303537,2644087,0.2860624212274257,0.2584865769785853
38,1915.2,38,0.00854572940287226,0.006392290249433106,14.960732718304211,3.3724104925424236,0.8785079117115645,0.8695800683142455,0.8590812172901726,0.8062397372742198,62842844,2586978,0.2860624212274257,0.2584865769785853
37,1864.8,37,0.008330437909930998,0.0052895737419546935,14.86539682604016,3.3145384357318255,0.9005941392736875,0.8824622192535692,0.8844479620102892,0.8075970272502062,63488307,2507239,0.2860624212274257,0.24054886454894037
36,1814.4,36,0.009020458000049837,0.006174777603349032,14.920795780299104,3.368507127340177,0.9180137389597657,0.8535084119819455,0.890850722311396,0.8068181818181822,58641964,2550719,0.2860624212274257,0.24054886454894037
35,1764,35,0.011273755533959616,0.005102040816326529,14.943442874304726,3.331680953162965,0.9100251715030173,0.7889754388580379,0.8819704433497533,0.7919799498746863,64432350,2209133,0.2860624212274257,0.24054886454894037
34,1713.6,34,0.009399945976300655,0.005205607884179312,14.93465759492752,3.2970593401561907,0.9026397371932345,0.8162701700398476,0.9073469387755099,0.8484848484848487,62245840,2235525,0.2860624212274257,0.24054886454894037
33,1663.2,33,0.00793355536659108,0.0051176577150603125,14.876742594650965,3.355018928174367,0.8818437025796703,0.8513099219620958,0.8575289575289579,0.8553459119496857,58545363,2228375,0.2860624212274257,0.24054886454894037
32,1612.8,32,0.00907318709796844,0.005237148094290951,14.891113762352825,3.2603347143180463,0.8699460815796146,0.7428857428857427,0.8808864265927979,0.8035714285714287,61032659,2211543,0.2860624212274257,0.24054886454894037
31,1562.4,31,0.010820645718604902,0.005944184902876814,14.947632378572852,3.3741738608484555,0.890368199701529,0.8499746083831404,0.8540829986613111,0.8337510442773602,60818284,2246000,0.2860624212274257,0.24054886454894037
30,1512,30,0.009123802582257394,0.005032053973852917,14.93193870321917,3.3633571102665805,0.9086188371603618,0.7938976523735464,0.8866181961092551,0.8302521008403361,59918285,2100921,0.2860624212274257,0.24054886454894037
29,1461.6,29,0.009718309321483922,0.00426821855393284,14.95280865811589,3.3826737734385413,0.899307232883932,0.8148662796231088,0.8586830958798609,0.8047337278106506,59206538,1855004,0.2860624212274257,0.24054886454894037
28,1411.2,28,0.008387861498460578,0.005272641972149361,14.922389883941099,3.335783577440072,0.8880685898256411,0.805186245339159,0.8754130223517975,0.8418367346938772,58191462,2004251,0.27331627848227336,0.24054886454894037
27,1360.8,27,0.010444959424551262,0.004133016096422149,14.931557501173232,3.333061248145514,0.8963289328572506,0.7731028207461329,0.8968591691995941,0.8003246753246751,59078405,1818587,0.27331627848227336,0.24054886454894037
26,1310.4,26,0.009350980652001059,0.004353450782022211,14.912870538420092,3.300204516064968,0.9042205157365345,0.7752744399940658,0.8995312818422664,0.7671665351223359,59358818,1748639,0.27331627848227336,0.24054886454894037
25,1260,25,0.008440975596587841,0.004280772137914996,14.90945929652406,3.2645358393551924,0.9077529566360087,0.7538063670139138,0.9128121162505118,0.7603174603174602,63345118,1716113,0.27331627848227336,0.24054886454894037
24,1209.6,24,0.008645342417560983,0.003226052325692181,14.877747142670643,3.279548516308694,0.8935950875759912,0.7274752258177675,0.8632299790755187,0.764009471191791,60037816,1619708,0.27331627848227336,0.24054886454894037
23,1159.2,23,0.008498414028367943,0.004341337674671007,14.88003840613055,3.3028936648886336,0.9054660701797262,0.8123172870785423,0.9048979591836728,0.8536371603856262,60527884,1602510,0.27331627848227336,0.24054886454894037
22,1108.8,22,0.008761939119081977,0.003925230806608357,14.852242190827623,3.2107984145271393,0.8830083444744662,0.8271810716318405,0.889773179466773,0.8643761301989145,59434080,1431964,0.27331627848227336,0.24054886454894037
21,1058.4,21,0.00870804030777698,0.003882361025218168,14.894620156673641,3.2639790030539984,0.9071517103368534,0.8324328732491999,0.9015416238437819,0.8396143733567045,59528216,1421041,0.27331627848227336,0.24054886454894037
20,1008,20,0.008777825896052496,0.004217144041941885,14.878024267695805,3.1599289086666253,0.8997903864611707,0.7713633398564907,0.8830444311615852,0.8083623693379788,62564668,1317930,0.27331627848227336,0.2173604359724957
19,957.6,19,0.009403712102124803,0.0027272888321995467,14.904386051614855,3.1925830656929186,0.8996486496313002,0.8391331790448148,0.8984263233190273,0.8895238095238094,60423518,1249567,0.27331627848227336,0.2173604359724957
18,907.2,18,0.007305501565705648,0.003691609977324263,14.851922765799221,3.213262378778069,0.8865015216681604,0.863904818967731,0.8945674044265595,0.8553113553113555,60950551,1242322,0.27331627848227336,0.2173604359724957
17,856.8,17,0.008465608465608466,0.003152689647287487,14.87998766609756,3.196110306829499,0.9047203614270104,0.7979733757202461,0.8963426954940392,0.7831932773109243,62164700,1137979,0.27331627848227336,0.2173604359724957
16,806.4,16,0.008017290249433108,0.0028080405094368576,14.857426915862089,3.2136429522441907,0.8880456136042708,0.8322266219920805,0.8540414809071518,0.8444040036396723,63448547,1079163,0.27331627848227336,0.2173604359724957
15,756,15,0.008319770560553972,0.003180059902748978,14.834625352834111,3.181425837475492,0.8821071379641038,0.8320986129974893,0.8676814988290397,0.8408679927667269,62334316,1051385,0.27331627848227336,0.2173604359724957
14,705.6,14,0.007088687326782565,0.002662779397473275,14.853336722028619,3.1391646408561065,0.89459925603629,0.83697989908181,0.8864052021946759,0.8278388278388275,62658899,922832,0.27331627848227336,0.2173604359724957
13,655.2,13,0.0073080660835762885,0.0026392938127632,14.87766034129746,3.1878671267155996,0.8887881917981104,0.7764133902148437,0.8775510204081626,0.8063102541630142,63112070,795666,0.27331627848227336,0.2173604359724957
12,604.8,12,0.005554076703145026,0.0023081696446694616,14.873437331662128,3.190061720636187,0.9090983459590326,0.8286706779976433,0.8758978451715881,0.851683348498635,63308688,834138,0.27331627848227336,0.2173604359724957
11,554.4,11,0.005817357245928674,0.0023148703272926874,14.819912395335814,3.134259373477574,0.8349471110512476,0.7047899365780158,0.8085973689086525,0.7048665620094187,63723471,755491,0.27331627848227336,0.2173604359724957
10,504,10,0.006256844201095071,0.002184245611824977,14.836954647793249,3.1244873092474488,0.8131291120733249,0.6354472777830438,0.8193998867710885,0.629134412385644,64312049,635991,0.27331627848227336,0.2173604359724957
9,453.6,9,0.007655145391489928,0.002107004964147821,14.788313744801764,3.0571085428317866,0.7881343502493399,0.6623055162659119,0.7955039883973888,0.6090592334494772,65539229,602070,0.27331627848227336,0.2173604359724957
8,403.2,8,0.007736727313446891,0.0016942551504763486,14.844415987996795,3.0695310219512275,0.8101287327192195,0.6186960901592897,0.7869737315581139,0.5753785385121789,64957444,557502,0.27331627848227336,0.1936290007735382
7,352.8,7,0.006873020372170032,0.0014019121161978304,14.819696830504503,2.918768764581354,0.7723659832722148,0.63099834528406,0.7628396143733563,0.6220238095238096,66083085,467685,0.27331627848227336,0.17926562081501654
6,302.4,6,0.006518093348450491,0.0013341441912870485,14.831208850607851,2.822885774359371,0.7670005236664209,0.8000369617445928,0.7563636363636362,0.6593406593406596,66293095,409900,0.27331627848227336,0.17926562081501654
5,252,5,0.005425979915775834,0.0010779274172131315,14.797854293724045,2.6099387985665286,0.7661567772927053,0.7612134236237779,0.7562413314840509,0.7542857142857143,66733078,358909,0.27331627848227336,0.17926562081501654
4,201.6,4,0.004061903028897234,0.0010121165583350457,14.796477402632783,2.453468763787868,0.7946437806799024,0.7311734693877552,0.7499573306024924,0.7024704618689581,66970293,271417,0.27331627848227336,0.11021037990852575
3,151.2,3,0.0039449968021396595,0.0008034182141324998,14.812309900016965,2.5225199033854175,0.8058103945185052,0.6524854455888939,0.7783496007098497,0.6387755102040814,67244522,200885,0.27331627848227336,0.11021037990852575
2,100.8,2,0.0029525421606166947,0.0005668934240362812,14.80629542508697,2.639527777283692,0.8548155201041575,0.6463422886918871,0.7991242474001098,0.7424400417101145,67596403,127851,0.27331627848227336,0.09267551338882932
1,50.4,1,0.0029437229437229437,0.0005668934240362812,14.517755441350491,2.5855549467607006,0.8512134479217401,0.57896043701374,0.8495291524744559,0.6648351648351644,68889455,66386,0.27331627848227336,0.0779305069904642
