Optimas, 1(0 1 2 3 4 6 5)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
28,1411.2,28,0.00909090909090909,0.005598256618664782,14.781707304866805,12.58554286473483,0.8236982458912755,0.8608273898232875,0.8253968253968232,0.8557142857142858,91774345,29398465,0.29730177875068026,0.2173604359724957
27,1360.8,27,0.010114208284939993,0.0058416718487949194,14.763752184730704,12.566596010433111,0.884887329931972,0.8455534379891408,0.8090145148968683,0.8254987388213714,92201737,29650017,0.29730177875068026,0.2173604359724957
26,1310.4,26,0.010163984292904151,0.0056164441085076,14.610683286005386,12.422753951972995,0.8269399642742121,0.8517332055148354,0.7839402427637722,0.8456952062962081,90974631,27764751,0.29730177875068026,0.2173604359724957
25,1260,25,0.006131165522699915,0.005100450206270312,14.61944990101266,12.294995453458183,0.8617094295443126,0.8649055518266329,0.8525879917184241,0.8432406519654841,91979486,27844526,0.29730177875068026,0.2173604359724957
24,1209.6,24,0.0061246581180136,0.0050699726779461,14.62521519533425,12.363914962435484,0.8784914609804558,0.8421518883262997,0.877976190476189,0.8321546440358322,89914477,26072837,0.29730177875068026,0.2173604359724957
23,1159.2,23,0.005625512616394076,0.004660587639311044,14.629546050821249,12.30075376206985,0.8890127567244053,0.8560080170090547,0.8956127080181523,0.826167360147943,88812111,24801511,0.29730177875068026,0.2173604359724957
22,1108.8,22,0.005696246379476194,0.004710344772456574,14.498375672633776,12.162120047638593,0.834651296113662,0.8509753464000698,0.8236481033091182,0.8460984393757502,88630332,23877292,0.29730177875068026,0.2173604359724957
21,1058.4,21,0.005407138559991537,0.004481598275850669,14.419497392980642,12.0862087791508,0.8532395946453661,0.8755315754769812,0.8389497622493265,0.8319886093972473,87103873,22019433,0.29730177875068026,0.2173604359724957
20,1008,20,0.005007165721451436,0.004135021992164849,14.389525535171149,12.06262806995384,0.868334648081168,0.8466943394158614,0.8592655487157694,0.8363548465071309,85964404,20761204,0.29730177875068026,0.2173604359724957
19,957.6,19,0.00504753183324612,0.004175388103959533,14.395064079717972,12.033201030429074,0.8606161960506841,0.8257179248413236,0.8328530259365979,0.842415316642121,86094803,20707803,0.29730177875068026,0.2173604359724957
18,907.2,18,0.004124143579925892,0.003404278914482996,14.261411603874212,11.875763446807952,0.8587565644306583,0.8013892326569729,0.8312825860271099,0.7876823338735818,85606077,19449157,0.29730177875068026,0.2173604359724957
17,856.8,17,0.004325254025373977,0.0035817872397526248,14.145936037202205,11.752204992980714,0.8469347156384633,0.7796316649647819,0.8189923284262919,0.7734069473199908,85643715,18936395,0.26484233936195295,0.18630894511928203
16,806.4,16,0.0036864684823868497,0.0030385902834882427,14.133343335940179,11.769715226194155,0.872230767269731,0.8416016529112268,0.839553839553837,0.8120558686596425,83642352,16835552,0.2548300960720117,0.17926562081501654
15,756,15,0.003992237920809349,0.0032945229373800796,14.090023546204677,11.716874340478453,0.8963084050283312,0.8186106862001321,0.8536317752907595,0.8289241622574958,83949980,16819900,0.2548300960720117,0.17926562081501654
14,705.6,14,0.003874038522226155,0.0031971508517350733,13.944110838584397,11.60527613569883,0.8559963073261668,0.8473102427549343,0.81998718770019,0.8430913348946136,82890060,15426060,0.24519636105207918,0.14504501695523225
13,655.2,13,0.0035706412194507434,0.0029407596371882087,13.967322955156254,11.592086792193331,0.852224041278071,0.8337889470876124,0.8126984126984108,0.825057295645531,81993831,14282191,0.24519636105207918,0.14504501695523225
12,604.8,12,0.003042466477840628,0.002502567978758455,13.902641260121387,11.463826650860891,0.8347217446170043,0.7862088863242949,0.8008342022940539,0.8157635467980294,81037424,12656384,0.24519636105207918,0.14504501695523225
11,554.4,11,0.002938167136773409,0.0024228094785586083,13.8640998323918,11.399800705662484,0.8427157849020517,0.8182609818380072,0.79850280723643,0.806491271207278,81023315,12450715,0.23427109584194858,0.1385822159950368
10,504,10,0.002795225641744112,0.0023022748382343023,13.779080197238683,11.284318826944837,0.8264569996873321,0.7820431590324625,0.8127076411960121,0.79273607748184,79964950,11115590,0.23427109584194858,0.1385822159950368
9,453.6,9,0.0025555555555555557,0.0021020408163265306,13.569268089101069,11.039407055344784,0.8274338363183376,0.7836834789741728,0.8034934497816579,0.7416609155739591,79347893,10048573,0.23427109584194858,0.13106296793437178
8,403.2,8,0.0021997515013855275,0.0018087905192915405,13.400904881472844,10.787824885147918,0.8345526986075502,0.7271024427923155,0.7998314369995766,0.7564717162032598,78218480,8461760,0.23427109584194858,0.13106296793437178
7,352.8,7,0.0020674804391979545,0.0016987692690930557,13.208559023232715,10.591977404206483,0.821659125841575,0.7329324280260525,0.7936507936507923,0.7464690900671452,77764470,7753670,0.23427109584194858,0.12196783480806904
6,302.4,6,0.0017605958372508897,0.0014456550461196221,13.03373452654768,10.348822945445267,0.8315270935960577,0.7364394545712946,0.788177339901476,0.7638684339715267,76947578,6616378,0.23427109584194858,0.12196783480806904
5,252,5,0.0013701176829869451,0.0011236422812320403,12.626220173759432,9.887446382663782,0.7466644066661635,0.7279977276699847,0.72561715904492,0.6850316918576306,76139885,5334085,0.23427109584194858,0.12196783480806904
4,201.6,4,0.0012456322785090854,0.0010211200313660037,12.484242393742713,9.689324625378188,0.8097800165390756,0.7140642960785414,0.7441269841269836,0.6908237747653806,75514270,4488350,0.23427109584194858,0.11021037990852575
3,151.2,3,0.0008819856810238123,0.0007222973925628879,12.04570993348354,9.180256052884484,0.8439427205308342,0.6422219048120212,0.7600907029478444,0.6438023224412639,74609426,3171986,0.23427109584194858,0.1052997131097059
2,100.8,2,0.000692869740488788,0.0005668934240362812,11.576645054561268,8.66839689463019,0.7839399047996837,0.6494889890089451,0.7259190321079557,0.7290640394088667,73949896,2123496,0.20433030087673265,0.07378845940099689
1,50.4,1,0.000692869740488788,0.0005668934240362812,10.768665952659273,7.635385453977139,0.7401601140405065,0.6219025800045477,0.6789973229496228,0.7524030493868082,73206253,1032693,0.1798334959841378,0.06494208915872017
